frame,hip_R_3d,hip_R_xy,hip_R_yz,hip_R_xz,knee_R_3d,knee_R_xy,knee_R_yz,knee_R_xz,ankle_R_3d,ankle_R_xy,ankle_R_yz,ankle_R_xz,hip_L_3d,hip_L_xy,hip_L_yz,hip_L_xz,knee_L_3d,knee_L_xy,knee_L_yz,knee_L_xz,ankle_L_3d,ankle_L_xy,ankle_L_yz,ankle_L_xz,pelvic_yz,pelvic_xz,28_x,28_y,28_z,27_x,27_y,27_z,24_x,23_x,11_y,12_y,pelvis_z,knee_xy_r,knee_xy_l,ankle_xy_r,ankle_xy_l,knee_xy,ankle_xy,img_w,img_h,scale_cm_per_px
11,158.24763948569685,172.77717594780106,159.39313374341717,138.34203591532955,174.1644856513049,178.2587636765039,174.38492130613744,176.20195360009527,14.475494644867283,0.09595002428300015,14.464415155027005,1.1594790617995414,155.01347513275928,176.6634011406035,155.22419372419336,144.37967802654182,164.75565869707464,176.01851674221678,165.24983719064792,164.60377326460295,44.41754562457084,2.124629026155618,44.51795803955668,12.760680036243244,-161.2565318782391,107.89663862679764,0.4741393625736236,0.8614104390144348,0.2118284106254577,0.4284861385822296,0.8831203579902649,0.2208267748355865,0.4756748974323272,0.4055699706077575,0.0537751652300357,0.0652210712432861,-0.00011975690722464995,178.2587636765039,176.01851674221678,0.09595002428300015,2.124629026155618,177.13864020936035,1.1102895252193092,1920.0,1080.0,0.2
12,156.2100111903429,172.35210603431855,157.3615591479954,139.0113073727159,175.07494318999824,177.4649097095202,175.6162749225114,175.2054930139083,4.116602113650342,0.648666476764562,4.03079499652005,0.904395819427043,157.2809816942907,177.20140041421584,157.44593077588726,147.5676394338868,166.00099916717198,176.26168606582735,166.48335861873684,164.21839393373656,47.584216377525244,6.152022250382649,47.76089366767219,11.887670477582212,-158.8990789068531,105.04906738981859,0.471170961856842,0.84732586145401,0.2378427535295486,0.4280080795288086,0.8790967464447021,0.2005116492509842,0.4742445945739746,0.4044537842273712,0.0535048097372055,0.0672768875956535,-0.0001307162456214506,177.4649097095202,176.26168606582735,0.648666476764562,6.152022250382649,176.86329788767378,3.4003443635736055,1920.0,1080.0,0.2
13,153.63695125270021,172.17713619590307,154.69320742570744,141.3352200862237,170.52675142062117,177.2088566165145,170.84918204422243,174.73448340889698,18.916145891707544,0.582284462748876,18.902278884181975,16.835424991565333,162.82779359913866,177.62025033216733,162.98903366021247,144.78750915271004,161.2799479944257,176.60515956467182,161.57984641704317,127.3303367097713,66.29674385389434,15.003451804238164,66.64446600794182,48.280621470988734,-153.5852607731452,99.1412538233215,0.4699215888977051,0.8308228254318237,0.2444001883268356,0.4277435839176178,0.873184859752655,0.1125820204615593,0.4731395542621612,0.4034485816955566,0.054274708032608,0.0680772438645362,-0.00014650146476919996,177.2088566165145,176.60515956467182,0.582284462748876,15.003451804238164,176.90700809059317,7.79286813349352,1920.0,1080.0,0.2
14,152.7688787270027,172.47170649326472,153.7065132720537,144.34664845557384,172.35799269532308,177.3533848971947,172.70405896961614,175.52680692806226,63.94622269493357,16.721128865061118,62.86061223087378,162.02152967914654,161.5385728340045,177.83470925631394,161.66137555394872,143.64470964271098,161.0405851603384,176.66491750353708,161.32629037684282,132.8095481776984,69.92237995722893,43.08852349539774,70.39315081397348,32.95022760384836,-119.27124242354552,92.4943396273802,0.4687849879264831,0.8161747455596924,0.268025666475296,0.4277655482292175,0.8682558536529541,0.1138763278722763,0.4731152653694153,0.4036400616168976,0.0564457587897777,0.0711206868290901,-0.00015636190073564996,177.3533848971947,176.66491750353708,16.721128865061118,43.08852349539774,177.0091512003659,29.904826180229428,1920.0,1080.0,0.2
15,145.2488487782441,172.40368872410272,145.96061428252656,135.80779961465413,167.40835145061732,177.23680401328792,167.62452748364498,175.52109424218176,64.5593165301148,24.662382775908757,62.23750175566512,151.16886802942196,164.295622209325,177.72366893140025,164.4557641487167,99.46628161514197,157.14671084463077,176.71216398342244,157.35766267778914,37.09866748146241,82.14879957045274,51.596373937200134,83.20487183713881,127.20276891708188,-27.22503917789542,81.92559372461818,0.4682241678237915,0.7982637882232666,0.2912643551826477,0.427679181098938,0.8692579865455627,0.0313043221831321,0.4731105268001556,0.4042927324771881,0.0628107711672782,0.0775713473558425,-0.0001726092305034503,177.23680401328792,176.71216398342244,24.662382775908757,51.596373937200134,176.9744839983552,38.12937835655445,1920.0,1080.0,0.2
16,144.07541426192913,172.77643116541577,144.6936760161527,141.73322152464004,166.32105183991547,177.7739332158147,166.4509225371486,176.39246235902925,85.90765340543045,30.252398850353593,85.16879387708711,162.41132457779773,169.0243836047825,178.13456840710558,169.18049691981832,109.27068475936203,155.97861258008112,177.6008979179664,156.06505196768336,25.006464189025,86.67875001201315,52.18995613597582,87.89176656726288,141.46880981049543,-16.993311030792274,78.54916390721458,0.4667682349681854,0.7818601727485657,0.3110656142234802,0.42779740691185,0.8700255155563354,-0.0151598956435918,0.473058819770813,0.4045702815055847,0.0696245655417442,0.0852701291441917,-0.0001932890154421,177.7739332158147,177.6008979179664,30.252398850353593,52.18995613597582,177.68741556689054,41.2211774931647,1920.0,1080.0,0.2
17,141.55856025967506,172.8298423035595,142.11604743426167,142.38495100053095,166.5843668864359,177.61872376223414,166.7291864134159,176.4705481975239,95.41305823652998,50.478262016964166,95.09687906388652,152.02068916934516,168.78059915056156,178.16857342901193,168.924793586797,78.43846511229191,155.62376661991064,177.86907876698766,155.68137306623703,24.02876043819025,92.08651203734311,56.764047917269444,93.47430220194147,146.4486103888229,-16.82538854920377,78.49607095946436,0.4652364552021026,0.7634228467941284,0.3289386928081512,0.4282066524028778,0.865539014339447,-0.0332969315350055,0.473078191280365,0.4052506983280182,0.0770905762910842,0.0924594327807426,-0.00019938801415264997,177.61872376223414,177.86907876698766,50.478262016964166,56.764047917269444,177.74390126461088,53.62115496711681,1920.0,1080.0,0.2
18,138.30674373297424,172.56976521877957,138.83454655824946,144.82652680866957,164.92102211084196,177.55054701485707,165.0461374456623,176.75832885561397,113.07674487670795,64.2976858781732,114.1797288097575,160.72670534193293,168.39274609035934,178.60552599683527,168.46656975211562,59.64238017103546,156.54102933103286,178.61657266707638,156.5503150715634,26.576674502546695,91.01545739454849,55.2404513255542,92.31625697363731,146.8109200588115,-10.826649588160013,74.01439011127651,0.4656557738780975,0.7427558898925781,0.3549991846084595,0.4285803437232971,0.8664432764053345,-0.0462438352406024,0.4729732275009155,0.4055939018726349,0.0833616703748703,0.1000432968139648,-0.0002047317102551495,177.55054701485707,178.61657266707638,64.2976858781732,55.2404513255542,178.08355984096673,59.769068601863694,1920.0,1080.0,0.2
19,136.5946565065967,171.99926797600085,137.167506341425,140.73620415596707,164.74209196407188,177.05754756844829,164.91005779893595,176.34835272053093,105.01779135260414,50.881058501723615,105.44161286085904,159.25167388686162,165.2740292242015,178.85069212083766,165.3015706166959,45.493899978130855,154.80474821683055,179.25307614174508,154.78622711362823,25.367709850261836,91.31862680450996,50.05311183259336,92.35653853425018,151.0768187849176,-11.263357717513898,76.23353119702156,0.4659335017204284,0.7296854853630066,0.3482099771499634,0.4290781915187835,0.8661918640136719,-0.0473826676607131,0.4723591804504394,0.4064848721027374,0.0916484370827674,0.1054688319563865,-0.00019502080976965038,177.05754756844829,179.25307614174508,50.881058501723615,50.05311183259336,178.15531185509667,50.46708516715849,1920.0,1080.0,0.2
20,132.4910161642603,171.30574152059705,133.074011724243,132.1805217605764,162.5208628101717,176.2733879619022,162.74088726141284,175.61103455777857,110.63496214304277,53.883301000440895,111.04835365029803,164.35595733911396,164.3516246298296,179.14859156041638,164.35318335935722,43.255968842725494,153.55054551966077,179.910543440539,153.52355218800602,25.975955140370814,92.47251872167794,50.413360276323246,93.48495525985793,152.53184304086545,-8.811039600577041,76.83209848999003,0.4663176238536834,0.719555675983429,0.3460650146007538,0.4295994341373443,0.8664157390594482,-0.0566194728016853,0.472324401140213,0.4075302481651306,0.0996464937925338,0.1134256348013877,-0.0002004520501941,176.2733879619022,179.910543440539,53.883301000440895,50.413360276323246,178.0919657012206,52.14833063838207,1920.0,1080.0,0.2
21,132.8172414431068,170.36611864683564,133.4975656099171,141.27585471990903,160.3884874090914,175.3013517731006,160.66533969999267,175.00126309361738,108.1180317968549,17.01444505124387,107.99498781014674,178.79319234821352,165.61550985414007,179.01380075629268,165.63151274804554,50.28778822236134,153.87465239753237,179.69123871995592,153.85543006035374,22.849778848660335,89.07970729884701,49.240701282450694,89.82184168993436,151.44364472979532,-9.236143132124834,77.2296421270604,0.4674734473228454,0.7162845730781555,0.3540941178798675,0.4295998215675354,0.8666542172431946,-0.0470126681029796,0.4723553359508514,0.4099724590778351,0.1072924062609672,0.1221732422709465,-0.00019966601394115014,175.3013517731006,179.69123871995592,17.01444505124387,49.240701282450694,177.49629524652826,33.127573166847284,1920.0,1080.0,0.2
22,130.92331266495935,170.08378194002654,131.60123715605397,137.04831908825315,158.1605981342997,175.41848225440472,158.3926096374825,175.07986426666017,120.97326319209279,63.513691156620304,121.00193139456128,175.23085870879078,171.07872840702527,178.814059586703,171.1471260697816,66.82325334182447,154.21989638855703,179.5380950406207,154.21111544695668,38.47791394449778,102.57475088111376,62.904804883909115,103.7684514681241,157.72099081850263,-9.068024956027543,73.9105214333005,0.4692630469799042,0.714966356754303,0.3527312278747558,0.4295478165149688,0.860617995262146,-0.097212441265583,0.4727539420127868,0.4129239022731781,0.1140489652752876,0.129262238740921,-0.00020524580031635025,175.41848225440472,179.5380950406207,63.513691156620304,62.904804883909115,177.47828864751273,63.20924802026471,1920.0,1080.0,0.2
23,136.45080995852496,170.86231648005537,137.14212412828024,148.51944024618786,160.30939552033323,176.16378522197627,160.50336329760498,175.67960439982153,130.8746811618139,114.41870718472165,131.4673659987236,171.2250057876125,171.98029033879843,177.3305281496698,172.4348676787079,92.35606597200731,155.42452637349263,179.84562861954035,155.41856032345407,15.406836158081907,110.41404407712754,102.5335401346357,111.71620566527231,159.33391587120173,-9.425049136679638,73.21942127407792,0.4702127575874328,0.7191974520683289,0.3536508679389953,0.4294854998588562,0.8474223017692566,-0.0588218756020069,0.4747544825077057,0.4185582399368286,0.1205725893378257,0.1349026560783386,-0.0002002594992518503,176.16378522197627,179.84562861954035,114.41870718472165,102.5335401346357,178.0047069207583,108.47612365967868,1920.0,1080.0,0.2
24,146.48759438490418,171.38307586226918,147.36818322049493,155.06151623493844,162.63392179263437,176.92491222119892,162.80489117208043,175.73543262646,103.8996474491099,8.850448249335342,103.84768335226933,178.6285420370772,177.42721644276418,177.8614335143159,178.5700919351213,160.51286433257928,157.51111410643924,179.82348202385498,157.50847424790152,12.194545971871445,121.43195116791375,143.91693378998983,122.49924284990183,163.07216802690002,-12.227539143835804,83.65335393517725,0.4711319208145141,0.7263187170028687,0.2912230491638183,0.4289185702800751,0.8341980576515198,-0.0404924228787422,0.47609943151474,0.4204369783401489,0.1211508139967918,0.1374964714050293,-0.00016508798580615,176.92491222119892,179.82348202385498,8.850448249335342,143.91693378998983,178.37419712252694,76.38369101966258,1920.0,1080.0,0.2
25,145.95548271298603,172.55309836551686,146.63804219244716,153.7162303103993,163.80182956915584,178.10508554253363,163.881803200202,176.94003894232665,100.66238856087259,73.48684690795235,106.99338899635018,130.61697699421651,178.1634849680062,178.41010743822835,179.0901082511382,166.4977847804492,157.70765175350851,179.85521436691516,157.70645901720422,12.923768019839562,132.5233363714616,159.50757106462845,133.33983871111752,167.38819443148833,-9.737362169290034,87.56202996991037,0.4724205732345581,0.7272928953170776,0.2829900979995727,0.4288124442100525,0.8230127692222595,-0.0599819831550121,0.4786145985126495,0.4223121404647827,0.1237678080797195,0.1407406479120254,-0.0001510055735707501,178.10508554253363,179.85521436691516,73.48684690795235,159.50757106462845,178.9801499547244,116.4972089862904,1920.0,1080.0,0.2
26,156.2508809337165,173.40915844899814,157.10626862975073,153.03505062708817,164.98738043651392,179.73577260587268,164.99143242699688,178.25402776826797,70.06256470557561,98.63531971109246,69.95895290060983,6.688672456754119,167.60364387348207,177.91209660880548,167.7749594767752,26.610982357221864,162.49249425927175,179.91402214135022,162.49350484016844,175.93316571413638,151.1195530304548,170.35548941810484,151.74943214750036,171.49897339038841,126.13534923957454,92.63246756608571,0.4747837781906128,0.728746235370636,0.1863130033016204,0.4288171231746673,0.7949453592300415,-0.1104574725031852,0.4811144471168518,0.4252623319625854,0.1252983212471008,0.1395971924066543,-0.00013800582382830003,179.73577260587268,179.91402214135022,98.63531971109246,170.35548941810484,179.82489737361146,134.49540456459866,1920.0,1080.0,0.2
27,164.84779350394712,174.23013442929317,165.9465212294776,152.3710538226568,158.0898192130599,179.3067674694565,158.0914988865007,170.29007863112315,88.27664738691412,127.79525398234823,88.33606397466482,9.741272720240339,170.59095426005888,177.40120766710692,170.95059292805448,22.38813495526944,159.1492336243142,179.87461267471178,159.15075678619334,178.39739846008848,165.0290341957581,173.16544806102394,166.05981176888272,170.7244463520143,164.23558063015636,105.60187142222776,0.4755398631095886,0.7293043732643127,0.0835726410150528,0.4287956953048706,0.7670707702636719,-0.0824432596564292,0.4834909439086914,0.4280629158020019,0.1275263279676437,0.1409976184368133,-0.00013043754734094965,179.3067674694565,179.87461267471178,127.79525398234823,173.16544806102394,179.59069007208416,150.4803510216861,1920.0,1080.0,0.2
28,166.1064823383459,174.83913323526968,167.0833789905508,147.94187453708977,152.22976612623523,178.43167271673983,152.25379327926467,15.810978133558569,107.90804074103774,178.2661529229599,107.9025877723202,170.66193309881317,162.61637894080073,175.14623740711667,163.2845528618125,5.8533283843629285,161.9773405932247,178.24047642267612,162.059950458888,166.88844344604172,169.33423415228302,174.55683593137869,170.3359207216675,171.86451069876207,157.92111345266375,103.57523198711469,0.4765391051769256,0.7297673225402832,0.0432826802134513,0.4301795661449432,0.7421529293060303,-0.0971232950687408,0.4860016107559204,0.4337465465068817,0.1287680566310882,0.1467278003692627,-0.0001141463872045001,178.43167271673983,178.24047642267612,178.2661529229599,174.55683593137869,178.336074569708,176.4114944271693,1920.0,1080.0,0.2
29,161.38071068784248,175.72938660185793,161.86897648913694,155.70362531675474,158.12624443693178,177.65021540651537,158.20130382081817,179.3364192877522,88.58563199749925,175.41802143548855,88.59203562187967,3.9937510243322554,166.35197781365372,174.40468790025776,167.3761647638727,164.42104592236726,153.14305822389656,177.51553815399348,153.23431899748022,164.00975739095588,142.54268807419933,173.1501397705843,142.9386048457563,3.4476940484194167,153.86266762789873,101.63771068106502,0.4771847128868103,0.7342617511749268,0.1201496049761772,0.4325864911079407,0.7303811311721802,0.1029217764735221,0.4881324768066406,0.4364001452922821,0.1307180672883987,0.1491213589906692,-0.00012338603846729973,177.65021540651537,177.51553815399348,175.41802143548855,173.1501397705843,177.58287678025442,174.28408060303644,1920.0,1080.0,0.2
30,163.02139013844925,175.18534611209685,163.7021407836019,155.38731921299842,163.27870973065708,178.13012411815146,163.34498256821033,178.81900105176214,88.1315408818278,171.64290897549387,88.15077575905349,2.127746175870506,157.15093434648503,175.30326264675134,157.52862801305707,168.40614736980015,149.58581236215647,176.80515478191944,149.7114977375969,169.01259545449,128.82772580290418,172.6883014932631,129.1255759036881,2.4229857313361456,159.91244574217794,103.70523686723797,0.477253645658493,0.7344335913658142,0.1268281191587448,0.4364904463291168,0.7144426107406616,0.1630546599626541,0.4874953925609588,0.4363811910152435,0.1305107474327087,0.1485142260789871,-9.224331006409993e-05,178.13012411815146,176.80515478191944,171.64290897549387,172.6883014932631,177.46763945003545,172.1656052343785,1920.0,1080.0,0.2
31,159.46279119062874,174.89101790815496,160.0871697947013,153.84123413193484,163.22436875698006,178.54422007004328,163.25600072023673,179.6171271320511,81.04044347446514,163.8892121584449,81.06693260466243,1.5332781571351972,154.55071512936908,176.05696357763733,154.78933185823647,169.57489793338974,152.19367204924654,176.56978831096436,152.35786305539153,169.9427475556471,106.42135147800566,167.79876093088336,106.7062493114924,2.700374863482198,155.77245849260456,102.89162116770089,0.4772275388240814,0.7326074838638306,0.1509392857551574,0.4406154453754425,0.7145589590072632,0.1857827752828598,0.4873663783073425,0.4369721114635467,0.13042052090168,0.1500082015991211,-9.147333912550015e-05,178.54422007004328,176.56978831096436,163.8892121584449,167.79876093088336,177.55700419050382,165.84398654466412,1920.0,1080.0,0.2
32,154.4148776372759,174.90114707379138,154.8997610168082,141.12103082860543,165.07986877954346,179.07857606916193,165.0881484293708,179.27632583481193,67.69955784121859,45.595179842675144,67.73473285321877,0.1450767946213851,150.20812017377,175.23579881480364,150.4983763948583,166.19295482950113,153.98964333917056,176.08927866245344,154.20280241005156,171.28683203727527,89.93131346859285,162.83613751951412,90.1160940243869,2.0857834709886482,154.27702880594882,103.64716184004156,0.4770816266536712,0.7323671579360962,0.1587302535772323,0.4427504241466522,0.7089304327964783,0.2068453878164291,0.4880025088787079,0.4397642016410827,0.1316882520914077,0.150109201669693,-7.72280618548003e-05,179.07857606916193,176.08927866245344,45.595179842675144,162.83613751951412,177.58392736580768,104.21565868109464,1920.0,1080.0,0.2
33,153.15152251493055,174.5252485708362,153.67793821947228,131.36726988130818,165.80000811022902,179.22726242282326,165.82331528237557,175.13637988347244,67.47507768079737,38.78057177899571,67.57220894943126,3.554379250149571,151.92649299133168,174.16214613452274,152.40259487697486,162.8143036735606,154.05758493228413,175.76215593265172,154.31261663589473,169.9203186151402,82.51135410504425,129.94379451550836,82.78306164251624,1.9506003403622512,161.62892973503432,101.36949225544296,0.4770962595939636,0.7255511283874512,0.1524498015642166,0.4449918866157532,0.7033270001411438,0.1857279688119888,0.489290326833725,0.4429356455802917,0.1341080069541931,0.1522887647151947,-4.8934249207399985e-05,179.22726242282326,175.76215593265172,38.78057177899571,129.94379451550836,177.4947091777375,84.36218314725204,1920.0,1080.0,0.2
34,160.58039811214846,174.3935891244423,161.37966785097873,137.16833257931438,162.59893219683164,179.08358108123952,162.62165685670445,166.38764760617107,82.13983241882293,93.05000150712581,82.31337133596223,12.135280996608863,150.9192682992089,175.95545346711467,151.153718774124,166.32117472431202,151.75762181016356,177.31078401904503,151.86282386249798,171.51776086040852,73.3860322144422,65.49192886979009,73.42793172102701,6.614331150703355,167.68315594572613,105.01785836383067,0.4770860075950622,0.7226969599723816,0.0928819179534912,0.4473598599433899,0.6903011202812195,0.1897817105054855,0.4892484843730926,0.4414912760257721,0.1381593197584152,0.1559318900108337,-4.160730168225029e-05,179.08358108123952,177.31078401904503,93.05000150712581,65.49192886979009,178.19718255014226,79.27096518845795,1920.0,1080.0,0.2
